"From","To","Total","pcu","Car","Light goods vehicle","Heavy goods vehicle","Bus","Motorcycle","Bicycle"
"2024-02-10T12:00:00+01:00","2024-02-10T12:15:00+01:00","238","241.4","175","45","2","7","5","4"
"2024-02-10T12:15:00+01:00","2024-02-10T12:30:00+01:00","187","188.1","157","13","1","6","9","1"
"2024-02-10T12:30:00+01:00","2024-02-10T12:45:00+01:00","259","263.4","209","27","2","9","12","0"
"2024-02-10T12:45:00+01:00","2024-02-10T13:00:00+01:00","204","209.8","171","16","0","10","7","0"
"2024-02-10T13:00:00+01:00","2024-02-10T13:15:00+01:00","259","261.2","208","36","0","7","8","0"
"2024-02-10T13:15:00+01:00","2024-02-10T13:30:00+01:00","228","231.7","181","26","1","9","11","0"
"2024-02-10T13:30:00+01:00","2024-02-10T13:45:00+01:00","177","181.4","150","11","0","9","5","2"
"2024-02-10T13:45:00+01:00","2024-02-10T14:00:00+01:00","175","180.1","134","20","1","10","9","1"
"2024-02-10T14:00:00+01:00","2024-02-10T14:15:00+01:00","237","232.8","190","27","0","5","14","1"
"2024-02-10T14:15:00+01:00","2024-02-10T14:30:00+01:00","168","170.0","133","19","2","5","8","1"
"2024-02-10T14:30:00+01:00","2024-02-10T14:45:00+01:00","259","269.3","218","22","3","10","6","0"
"2024-02-10T14:45:00+01:00","2024-02-10T15:00:00+01:00","217","213.6","180","18","0","5","14","0"
"2024-02-10T15:00:00+01:00","2024-02-10T15:15:00+01:00","195","206.8","149","20","2","15","7","2"
"2024-02-10T15:15:00+01:00","2024-02-10T15:30:00+01:00","174","176.2","144","14","2","5","9","0"
"2024-02-10T15:30:00+01:00","2024-02-10T15:45:00+01:00","226","234.1","175","24","1","14","12","0"
"2024-02-10T15:45:00+01:00","2024-02-10T16:00:00+01:00","158","156.8","125","15","0","6","12","0"
"2024-02-10T16:00:00+01:00","2024-02-10T16:15:00+01:00","253","261.4","183","36","0","18","16","0"
"2024-02-10T16:15:00+01:00","2024-02-10T16:30:00+01:00","173","179.7","130","27","1","9","6","0"
"2024-02-10T16:30:00+01:00","2024-02-10T16:45:00+01:00","212","215.3","160","33","1","8","10","0"
"2024-02-10T16:45:00+01:00","2024-02-10T17:00:00+01:00","174","179.1","140","21","1","7","4","1"
"2024-02-10T17:00:00+01:00","2024-02-10T17:15:00+01:00","255","264.8","199","34","2","12","8","0"
"2024-02-10T17:15:00+01:00","2024-02-10T17:30:00+01:00","171","168.4","131","17","0","7","16","0"
"2024-02-10T17:30:00+01:00","2024-02-10T17:45:00+01:00","250","247.8","184","36","0","10","19","1"
"2024-02-10T17:45:00+01:00","2024-02-10T18:00:00+01:00","197","194.4","155","27","0","4","11","0"
"2024-02-10T18:00:00+01:00","2024-02-10T18:15:00+01:00","204","207.2","157","31","0","8","8","0"
"2024-02-10T18:15:00+01:00","2024-02-10T18:30:00+01:00","158","165.7","113","23","1","12","8","1"
"2024-02-10T18:30:00+01:00","2024-02-10T18:45:00+01:00","185","187.9","146","22","1","7","9","0"
"2024-02-10T18:45:00+01:00","2024-02-10T19:00:00+01:00","142","145.8","122","8","0","7","4","1"
"2024-02-10T19:00:00+01:00","2024-02-10T19:15:00+01:00","211","208.8","168","26","0","5","12","0"
"2024-02-10T19:15:00+01:00","2024-02-10T19:30:00+01:00","146","147.4","124","11","0","5","6","0"
"2024-02-10T19:30:00+01:00","2024-02-10T19:45:00+01:00","119","126.4","91","19","0","8","1","0"
"2024-02-10T19:45:00+01:00","2024-02-10T20:00:00+01:00","128","130.8","107","15","0","4","2","0"
"2024-02-10T20:00:00+01:00","2024-02-10T20:15:00+01:00","168","168.0","133","17","0","7","9","2"
"2024-02-10T20:15:00+01:00","2024-02-10T20:30:00+01:00","86","88.2","65","6","0","7","8","0"
"2024-02-10T20:30:00+01:00","2024-02-10T20:45:00+01:00","124","122.0","94","16","0","4","10","0"
"2024-02-10T20:45:00+01:00","2024-02-10T21:00:00+01:00","130","135.8","99","22","0","7","2","0"
"2024-02-10T21:00:00+01:00","2024-02-10T21:15:00+01:00","97","104.2","79","6","0","9","3","0"
"2024-02-10T21:15:00+01:00","2024-02-10T21:30:00+01:00","83","86.6","68","5","0","6","4","0"
"2024-02-10T21:30:00+01:00","2024-02-10T21:45:00+01:00","105","106.2","83","16","0","3","3","0"
"2024-02-10T21:45:00+01:00","2024-02-10T22:00:00+01:00","64","67.4","55","4","0","4","1","0"
"2024-02-10T22:00:00+01:00","2024-02-10T22:15:00+01:00","125","132.5","91","22","1","8","3","0"
"2024-02-10T22:15:00+01:00","2024-02-10T22:30:00+01:00","93","96.4","77","11","0","4","1","0"
"2024-02-10T22:30:00+01:00","2024-02-10T22:45:00+01:00","66","69.2","51","7","0","5","3","0"
"2024-02-10T22:45:00+01:00","2024-02-10T23:00:00+01:00","82","83.8","65","4","0","6","7","0"
"2024-02-10T23:00:00+01:00","2024-02-10T23:15:00+01:00","74","79.2","53","11","0","7","3","0"
"2024-02-10T23:15:00+01:00","2024-02-10T23:30:00+01:00","47","51.3","39","4","1","3","0","0"
"2024-02-10T23:30:00+01:00","2024-02-10T23:45:00+01:00","32","32.4","29","1","0","1","1","0"
"2024-02-10T23:45:00+01:00","2024-02-11T00:00:00+01:00","126","129.4","96","25","0","4","1","0"
"2024-02-11T00:00:00+01:00","2024-02-11T00:15:00+01:00","41","43.4","33","4","0","3","1","0"
"2024-02-11T00:15:00+01:00","2024-02-11T00:30:00+01:00","55","55.4","49","4","0","1","1","0"
"2024-02-11T00:30:00+01:00","2024-02-11T00:45:00+01:00","93","92.8","75","15","0","1","2","0"
"2024-02-11T00:45:00+01:00","2024-02-11T01:00:00+01:00","19","20.3","16","2","1","0","0","0"
"2024-02-11T01:00:00+01:00","2024-02-11T01:15:00+01:00","21","22.4","17","1","0","2","1","0"
"2024-02-11T01:15:00+01:00","2024-02-11T01:30:00+01:00","149","149.4","118","29","0","1","1","0"
"2024-02-11T01:30:00+01:00","2024-02-11T01:45:00+01:00","46","47.0","37","8","0","1","0","0"
"2024-02-11T01:45:00+01:00","2024-02-11T02:00:00+01:00","25","26.0","17","7","0","1","0","0"
"2024-02-11T02:00:00+01:00","2024-02-11T02:15:00+01:00","129","133.3","100","25","1","3","0","0"
"2024-02-11T02:15:00+01:00","2024-02-11T02:30:00+01:00","31","35.0","19","8","0","4","0","0"
"2024-02-11T02:30:00+01:00","2024-02-11T02:45:00+01:00","13","14.0","10","2","0","1","0","0"
"2024-02-11T02:45:00+01:00","2024-02-11T03:00:00+01:00","137","142.7","103","27","1","5","1","0"
"2024-02-11T03:00:00+01:00","2024-02-11T03:15:00+01:00","35","37.3","28","5","1","1","0","0"
"2024-02-11T03:15:00+01:00","2024-02-11T03:30:00+01:00","40","41.0","30","9","0","1","0","0"
"2024-02-11T03:30:00+01:00","2024-02-11T03:45:00+01:00","95","97.0","69","24","0","2","0","0"
"2024-02-11T03:45:00+01:00","2024-02-11T04:00:00+01:00","57","59.0","46","9","0","2","0","0"
"2024-02-11T04:00:00+01:00","2024-02-11T04:15:00+01:00","44","45.0","35","8","0","1","0","0"
"2024-02-11T04:15:00+01:00","2024-02-11T04:30:00+01:00","41","42.4","33","5","0","2","1","0"
"2024-02-11T04:30:00+01:00","2024-02-11T04:45:00+01:00","21","21.0","18","3","0","0","0","0"
"2024-02-11T04:45:00+01:00","2024-02-11T05:00:00+01:00","119","120.4","83","33","0","2","1","0"
"2024-02-11T05:00:00+01:00","2024-02-11T05:15:00+01:00","34","37.6","24","7","2","1","0","0"
"2024-02-11T05:15:00+01:00","2024-02-11T05:30:00+01:00","23","26.0","15","5","0","3","0","0"
"2024-02-11T05:30:00+01:00","2024-02-11T05:45:00+01:00","95","101.9","63","26","3","3","0","0"
"2024-02-11T05:45:00+01:00","2024-02-11T06:00:00+01:00","24","27.4","16","3","0","4","1","0"
"2024-02-11T06:00:00+01:00","2024-02-11T06:15:00+01:00","29","35.0","22","1","0","6","0","0"
"2024-02-11T06:15:00+01:00","2024-02-11T06:30:00+01:00","100","104.0","75","16","0","6","2","1"
"2024-02-11T06:30:00+01:00","2024-02-11T06:45:00+01:00","73","75.2","47","19","0","4","3","0"
"2024-02-11T06:45:00+01:00","2024-02-11T07:00:00+01:00","61","64.6","45","4","0","7","3","2"
"2024-02-11T07:00:00+01:00","2024-02-11T07:15:00+01:00","88","89.2","64","13","0","5","5","1"
"2024-02-11T07:15:00+01:00","2024-02-11T07:30:00+01:00","138","140.6","107","22","0","5","4","0"
"2024-02-11T07:30:00+01:00","2024-02-11T07:45:00+01:00","64","68.8","44","7","0","8","4","1"
"2024-02-11T07:45:00+01:00","2024-02-11T08:00:00+01:00","129","135.3","87","23","1","10","7","1"
"2024-02-11T08:00:00+01:00","2024-02-11T08:15:00+01:00","130","128.6","105","12","0","4","9","0"
"2024-02-11T08:15:00+01:00","2024-02-11T08:30:00+01:00","128","130.7","79","24","3","8","10","4"
"2024-02-11T08:30:00+01:00","2024-02-11T08:45:00+01:00","117","123.1","80","20","1","9","7","0"
"2024-02-11T08:45:00+01:00","2024-02-11T09:00:00+01:00","235","221.4","163","40","0","4","24","4"
"2024-02-11T09:00:00+01:00","2024-02-11T09:15:00+01:00","184","187.1","123","28","3","11","17","2"
"2024-02-11T09:15:00+01:00","2024-02-11T09:30:00+01:00","157","155.6","110","18","0","10","19","0"
"2024-02-11T09:30:00+01:00","2024-02-11T09:45:00+01:00","239","234.3","184","29","1","6","16","3"
"2024-02-11T09:45:00+01:00","2024-02-11T10:00:00+01:00","190","182.9","139","20","1","6","24","0"
"2024-02-11T10:00:00+01:00","2024-02-11T10:15:00+01:00","319","314.4","248","33","2","9","27","0"
"2024-02-11T10:15:00+01:00","2024-02-11T10:30:00+01:00","289","284.6","226","29","2","8","21","3"
"2024-02-11T10:30:00+01:00","2024-02-11T10:45:00+01:00","258","249.5","205","23","1","5","22","2"
"2024-02-11T10:45:00+01:00","2024-02-11T11:00:00+01:00","352","354.5","290","39","1","9","13","0"
"2024-02-11T11:00:00+01:00","2024-02-11T11:15:00+01:00","302","299.9","231","43","1","8","19","0"
"2024-02-11T11:15:00+01:00","2024-02-11T11:30:00+01:00","294","287.4","244","24","0","6","17","3"
"2024-02-11T11:30:00+01:00","2024-02-11T11:45:00+01:00","331","325.8","271","31","0","8","18","3"
"2024-02-11T11:45:00+01:00","2024-02-11T12:00:00+01:00","409","409.9","368","26","1","5","9","0"
"2024-02-11T12:00:00+01:00","2024-02-11T12:15:00+01:00","269","265.2","230","23","0","4","9","3"
"2024-02-11T12:15:00+01:00","2024-02-11T12:30:00+01:00","358","356.4","302","32","0","8","16","0"
"2024-02-11T12:30:00+01:00","2024-02-11T12:45:00+01:00","259","256.0","216","28","0","4","9","2"
"2024-02-11T12:45:00+01:00","2024-02-11T13:00:00+01:00","350","354.3","305","25","1","9","10","0"
"2024-02-11T13:00:00+01:00","2024-02-11T13:15:00+01:00","297","302.3","248","28","1","10","10","0"
"2024-02-11T13:15:00+01:00","2024-02-11T13:30:00+01:00","358","359.1","305","41","1","4","7","0"
"2024-02-11T13:30:00+01:00","2024-02-11T13:45:00+01:00","211","221.7","175","23","3","8","2","0"
"2024-02-11T13:45:00+01:00","2024-02-11T14:00:00+01:00","201","209.7","160","25","3","8","4","1"
"2024-02-11T14:00:00+01:00","2024-02-11T14:15:00+01:00","332","339.6","275","42","2","8","5","0"
"2024-02-11T14:15:00+01:00","2024-02-11T14:30:00+01:00","397","395.6","333","41","0","8","13","2"
"2024-02-11T14:30:00+01:00","2024-02-11T14:45:00+01:00","348","348.7","291","32","1","9","12","3"
"2024-02-11T14:45:00+01:00","2024-02-11T15:00:00+01:00","266","265.2","236","26","0","1","3","0"
"2024-02-11T15:00:00+01:00","2024-02-11T15:15:00+01:00","200","207.6","155","23","0","13","9","0"
"2024-02-11T15:15:00+01:00","2024-02-11T15:30:00+01:00","327","327.0","265","33","0","11","17","1"
"2024-02-11T15:30:00+01:00","2024-02-11T15:45:00+01:00","324","334.9","275","32","1","12","4","0"
"2024-02-11T15:45:00+01:00","2024-02-11T16:00:00+01:00","348","356.2","292","34","2","11","9","0"
"2024-02-11T16:00:00+01:00","2024-02-11T16:15:00+01:00","206","216.3","171","20","1","11","2","1"
"2024-02-11T16:15:00+01:00","2024-02-11T16:30:00+01:00","247","254.0","199","32","2","8","6","0"
"2024-02-11T16:30:00+01:00","2024-02-11T16:45:00+01:00","258","266.6","221","25","0","10","1","1"
"2024-02-11T16:45:00+01:00","2024-02-11T17:00:00+01:00","288","289.9","248","24","1","6","9","0"
"2024-02-11T17:00:00+01:00","2024-02-11T17:15:00+01:00","346","352.0","291","39","0","10","4","2"
"2024-02-11T17:15:00+01:00","2024-02-11T17:30:00+01:00","153","156.5","119","18","1","7","8","0"
"2024-02-11T17:30:00+01:00","2024-02-11T17:45:00+01:00","288","287.2","237","34","0","6","10","1"
"2024-02-11T17:45:00+01:00","2024-02-11T18:00:00+01:00","225","225.0","174","35","0","6","10","0"
"2024-02-11T18:00:00+01:00","2024-02-11T18:15:00+01:00","238","248.1","192","33","1","10","2","0"
"2024-02-11T18:15:00+01:00","2024-02-11T18:30:00+01:00","129","135.2","95","22","2","6","4","0"
"2024-02-11T18:30:00+01:00","2024-02-11T18:45:00+01:00","280","285.6","218","49","2","6","5","0"
"2024-02-11T18:45:00+01:00","2024-02-11T19:00:00+01:00","70","74.2","52","9","0","6","3","0"
"2024-02-11T19:00:00+01:00","2024-02-11T19:15:00+01:00","118","125.2","89","17","0","9","3","0"
"2024-02-11T19:15:00+01:00","2024-02-11T19:30:00+01:00","215","214.9","146","50","1","6","11","1"
"2024-02-11T19:30:00+01:00","2024-02-11T19:45:00+01:00","89","92.6","71","8","0","6","4","0"
"2024-02-11T19:45:00+01:00","2024-02-11T20:00:00+01:00","72","71.0","53","12","0","2","5","0"
"2024-02-11T20:00:00+01:00","2024-02-11T20:15:00+01:00","152","159.0","118","26","2","5","1","0"
"2024-02-11T20:15:00+01:00","2024-02-11T20:30:00+01:00","125","123.4","89","20","0","5","11","0"
"2024-02-11T20:30:00+01:00","2024-02-11T20:45:00+01:00","92","93.4","65","16","0","5","6","0"
"2024-02-11T20:45:00+01:00","2024-02-11T21:00:00+01:00","65","68.2","45","7","0","7","5","1"
"2024-02-11T21:00:00+01:00","2024-02-11T21:15:00+01:00","92","99.1","67","15","1","7","2","0"
"2024-02-11T21:15:00+01:00","2024-02-11T21:30:00+01:00","84","92.0","54","21","2","6","1","0"
"2024-02-11T21:30:00+01:00","2024-02-11T21:45:00+01:00","83","86.2","61","14","0","5","3","0"
"2024-02-11T21:45:00+01:00","2024-02-11T22:00:00+01:00","40","44.2","28","3","0","6","3","0"
"2024-02-11T22:00:00+01:00","2024-02-11T22:15:00+01:00","80","79.0","58","15","0","2","5","0"
"2024-02-11T22:15:00+01:00","2024-02-11T22:30:00+01:00","49","44.2","34","7","0","0","8","0"
"2024-02-11T22:30:00+01:00","2024-02-11T22:45:00+01:00","32","35.2","23","4","0","4","0","1"
"2024-02-11T22:45:00+01:00","2024-02-11T23:00:00+01:00","35","35.5","24","6","1","1","3","0"
"2024-02-11T23:00:00+01:00","2024-02-11T23:15:00+01:00","41","43.8","25","10","0","4","2","0"
"2024-02-11T23:15:00+01:00","2024-02-11T23:30:00+01:00","15","19.0","7","4","0","4","0","0"
"2024-02-11T23:30:00+01:00","2024-02-11T23:45:00+01:00","58","59.0","48","9","0","1","0","0"
"2024-02-11T23:45:00+01:00","2024-02-12T00:00:00+01:00","21","24.0","13","5","0","3","0","0"
"2024-02-12T00:00:00+01:00","2024-02-12T00:15:00+01:00","10","11.0","9","0","0","1","0","0"
"2024-02-12T00:15:00+01:00","2024-02-12T00:30:00+01:00","27","30.0","16","8","0","3","0","0"
"2024-02-12T00:30:00+01:00","2024-02-12T00:45:00+01:00","36","38.0","28","6","0","2","0","0"
"2024-02-12T00:45:00+01:00","2024-02-12T01:00:00+01:00","9","8.4","7","1","0","0","1","0"
"2024-02-12T01:00:00+01:00","2024-02-12T01:15:00+01:00","8","10.0","5","1","0","2","0","0"
"2024-02-12T01:15:00+01:00","2024-02-12T01:30:00+01:00","31","31.0","21","10","0","0","0","0"
"2024-02-12T01:30:00+01:00","2024-02-12T01:45:00+01:00","12","15.0","7","2","0","3","0","0"
"2024-02-12T01:45:00+01:00","2024-02-12T02:00:00+01:00","13","15.3","8","3","1","1","0","0"
"2024-02-12T02:00:00+01:00","2024-02-12T02:15:00+01:00","8","10.0","5","1","0","2","0","0"
"2024-02-12T02:15:00+01:00","2024-02-12T02:30:00+01:00","6","8.0","4","0","0","2","0","0"
"2024-02-12T02:30:00+01:00","2024-02-12T02:45:00+01:00","19","19.0","15","4","0","0","0","0"
"2024-02-12T02:45:00+01:00","2024-02-12T03:00:00+01:00","9","10.0","5","3","0","1","0","0"
"2024-02-12T03:00:00+01:00","2024-02-12T03:15:00+01:00","8","11.6","2","3","2","1","0","0"
"2024-02-12T03:15:00+01:00","2024-02-12T03:30:00+01:00","18","21.3","4","11","1","2","0","0"
"2024-02-12T03:30:00+01:00","2024-02-12T03:45:00+01:00","10","11.0","7","2","0","1","0","0"
"2024-02-12T03:45:00+01:00","2024-02-12T04:00:00+01:00","24","28.3","10","10","1","3","0","0"
"2024-02-12T04:00:00+01:00","2024-02-12T04:15:00+01:00","11","12.0","6","4","0","1","0","0"
"2024-02-12T04:15:00+01:00","2024-02-12T04:30:00+01:00","25","28.0","16","6","0","3","0","0"
"2024-02-12T04:30:00+01:00","2024-02-12T04:45:00+01:00","27","30.3","17","7","1","2","0","0"
"2024-02-12T04:45:00+01:00","2024-02-12T05:00:00+01:00","48","52.3","24","20","1","3","0","0"
"2024-02-12T05:00:00+01:00","2024-02-12T05:15:00+01:00","30","41.9","9","10","3","8","0","0"
"2024-02-12T05:15:00+01:00","2024-02-12T05:30:00+01:00","42","46.0","30","8","0","4","0","0"
"2024-02-12T05:30:00+01:00","2024-02-12T05:45:00+01:00","113","123.9","63","40","3","7","0","0"
"2024-02-12T05:45:00+01:00","2024-02-12T06:00:00+01:00","57","65.9","39","10","3","5","0","0"
"2024-02-12T06:00:00+01:00","2024-02-12T06:15:00+01:00","154","165.7","95","45","3","9","2","0"
"2024-02-12T06:15:00+01:00","2024-02-12T06:30:00+01:00","82","83.3","53","20","1","3","5","0"
"2024-02-12T06:30:00+01:00","2024-02-12T06:45:00+01:00","217","232.9","156","44","7","8","2","0"
"2024-02-12T06:45:00+01:00","2024-02-12T07:00:00+01:00","125","136.1","73","37","3","9","3","0"
"2024-02-12T07:00:00+01:00","2024-02-12T07:15:00+01:00","240","255.7","183","38","5","11","3","0"
"2024-02-12T07:15:00+01:00","2024-02-12T07:30:00+01:00","151","166.2","96","36","10","5","2","2"
"2024-02-12T07:30:00+01:00","2024-02-12T07:45:00+01:00","85","104.0","48","14","8","11","4","0"
"2024-02-12T07:45:00+01:00","2024-02-12T08:00:00+01:00","132","147.6","85","30","6","9","2","0"
"2024-02-12T08:00:00+01:00","2024-02-12T08:15:00+01:00","182","203.1","118","37","13","8","5","1"
"2024-02-12T08:15:00+01:00","2024-02-12T08:30:00+01:00","102","118.2","54","32","6","9","1","0"
"2024-02-12T08:30:00+01:00","2024-02-12T08:45:00+01:00","160","175.8","111","28","4","13","4","0"
"2024-02-12T08:45:00+01:00","2024-02-12T09:00:00+01:00","231","253.5","157","45","11","12","5","1"
"2024-02-12T09:00:00+01:00","2024-02-12T09:15:00+01:00","168","192.2","100","36","12","13","6","1"
"2024-02-12T09:15:00+01:00","2024-02-12T09:30:00+01:00","109","123.3","73","18","5","10","1","2"
"2024-02-12T09:30:00+01:00","2024-02-12T09:45:00+01:00","237","253.3","175","44","5","11","2","0"
"2024-02-12T09:45:00+01:00","2024-02-12T10:00:00+01:00","169","187.9","124","25","7","11","2","0"
"2024-02-12T10:00:00+01:00","2024-02-12T10:15:00+01:00","190","206.8","142","33","6","9","0","0"
"2024-02-12T10:15:00+01:00","2024-02-12T10:30:00+01:00","143","160.2","103","23","6","10","1","0"
"2024-02-12T10:30:00+01:00","2024-02-12T10:45:00+01:00","264","283.1","199","40","7","13","5","0"
"2024-02-12T10:45:00+01:00","2024-02-12T11:00:00+01:00","219","232.5","149","52","7","7","3","1"
"2024-02-12T11:00:00+01:00","2024-02-12T11:15:00+01:00","206","223.3","150","29","5","15","7","0"
"2024-02-12T11:15:00+01:00","2024-02-12T11:30:00+01:00","153","163.0","124","17","4","6","2","0"
"2024-02-12T11:30:00+01:00","2024-02-12T11:45:00+01:00","231","248.8","178","29","6","13","5","0"
"2024-02-12T11:45:00+01:00","2024-02-12T12:00:00+01:00","171","176.3","136","16","5","5","5","4"
"2024-02-12T12:00:00+01:00","2024-02-12T12:15:00+01:00","316","330.5","244","51","5","11","5","0"
"2024-02-12T12:15:00+01:00","2024-02-12T12:30:00+01:00","151","163.0","108","29","4","8","2","0"
"2024-02-12T12:30:00+01:00","2024-02-12T12:45:00+01:00","249","259.6","198","35","4","8","3","1"
"2024-02-12T12:45:00+01:00","2024-02-12T13:00:00+01:00","123","139.2","89","18","6","9","1","0"
"2024-02-12T13:00:00+01:00","2024-02-12T13:15:00+01:00","176","194.1","110","41","9","10","6","0"
"2024-02-12T13:15:00+01:00","2024-02-12T13:30:00+01:00","264","286.0","205","35","10","11","2","1"
"2024-02-12T13:30:00+01:00","2024-02-12T13:45:00+01:00","196","207.9","143","36","5","8","3","1"
"2024-02-12T13:45:00+01:00","2024-02-12T14:00:00+01:00","189","204.7","140","29","7","9","4","0"
"2024-02-12T14:00:00+01:00","2024-02-12T14:15:00+01:00","228","245.6","175","35","4","13","1","0"
"2024-02-12T14:15:00+01:00","2024-02-12T14:30:00+01:00","98","110.6","70","15","4","8","1","0"
"2024-02-12T14:30:00+01:00","2024-02-12T14:45:00+01:00","231","253.9","166","41","7","15","2","0"
"2024-02-12T14:45:00+01:00","2024-02-12T15:00:00+01:00","188","195.0","135","35","6","4","8","0"
"2024-02-12T15:00:00+01:00","2024-02-12T15:15:00+01:00","212","230.0","141","48","10","8","5","0"
"2024-02-12T15:15:00+01:00","2024-02-12T15:30:00+01:00","170","179.8","121","34","4","7","4","0"
"2024-02-12T15:30:00+01:00","2024-02-12T15:45:00+01:00","208","218.9","155","37","5","7","3","1"
"2024-02-12T15:45:00+01:00","2024-02-12T16:00:00+01:00","147","165.7","102","23","5","14","3","0"
"2024-02-12T16:00:00+01:00","2024-02-12T16:15:00+01:00","250","265.8","166","63","4","13","4","0"
"2024-02-12T16:15:00+01:00","2024-02-12T16:30:00+01:00","124","128.7","89","24","1","6","3","1"
"2024-02-12T16:30:00+01:00","2024-02-12T16:45:00+01:00","310","327.1","229","47","3","20","10","1"
"2024-02-12T16:45:00+01:00","2024-02-12T17:00:00+01:00","190","199.4","139","34","2","10","4","1"
"2024-02-12T17:00:00+01:00","2024-02-12T17:15:00+01:00","279","291.8","224","37","4","10","4","0"
