DateTime,vehicle_count_per_hour,average_speed_per_hour,PH Bool,Day,Time,datetimeEpoch,temp,feelslike,humidity,dew,precip,precipprob,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
28/08/2023 04:00,46,96,0,28/08/2023,04:00:00,1693188000,27.1,29.8,79.52,23.2,0,0,28.1,13.8,305,1010.1,10,30,0,0,0,Partially cloudy
28/08/2023 05:00,113,102,0,28/08/2023,05:00:00,1693191600,26.9,28.8,70.38,21.1,0,0,37.8,10.3,266,1009.9,11,0,0,0,0,Clear
28/08/2023 06:00,265,102,0,28/08/2023,06:00:00,1693195200,26.7,28.9,77.15,22.4,0,0,9.4,10.2,295,1009.6,11,0,0,0,0,Clear
28/08/2023 07:00,358,104,0,28/08/2023,07:00:00,1693198800,26.2,26.2,83.59,23.2,0,0,22.3,16.6,305,1009.9,10,0,32,0.1,0,Clear
28/08/2023 08:00,462,99,0,28/08/2023,08:00:00,1693202400,27.6,30.8,76.95,23.2,0,0,26.3,16.6,320,1009.8,11,0,179,0.6,2,Clear
28/08/2023 09:00,646,94,0,28/08/2023,09:00:00,1693206000,29.5,32.9,65.66,22.4,0,0,35.6,27.8,335,1010,11,20.1,394,1.4,4,Partially cloudy
28/08/2023 10:00,687,91,0,28/08/2023,10:00:00,1693209600,30,32.2,56.07,20.3,0,0,31.7,30.5,345,1009.9,11,15.7,559,2,6,Clear
28/08/2023 11:00,685,91,0,28/08/2023,11:00:00,1693213200,30.4,31.7,50.55,18.9,0,0,33.5,31.7,345,1009.9,16.1,2.3,694,2.5,7,Clear
28/08/2023 12:00,583,95,0,28/08/2023,12:00:00,1693216800,30.8,32.8,52.46,19.9,0,0,39.2,30.6,345,1009.8,12.6,1.8,769,2.8,8,Clear
28/08/2023 13:00,530,95,0,28/08/2023,13:00:00,1693220400,31.7,33.5,48.66,19.6,0,0,38.2,34.4,330,1009.8,15.1,9.8,839,3,8,Clear
28/08/2023 14:00,538,98,0,28/08/2023,14:00:00,1693224000,30.8,32.4,50.19,19.3,0,0,47.5,35.3,335,1009.9,12.6,0,770,2.8,8,Clear
28/08/2023 15:00,532,92,0,28/08/2023,15:00:00,1693227600,30.2,31,47.9,17.9,0,0,40.7,41.6,315,1009.8,12.6,32,775,2.8,8,Partially cloudy
28/08/2023 16:00,537,98,0,28/08/2023,16:00:00,1693231200,29.3,30.1,50.5,17.9,0,0,40.7,38.9,315,1009.6,14.1,100,328,1.2,3,Overcast
28/08/2023 17:00,485,101,0,28/08/2023,17:00:00,1693234800,27.8,28.2,49.57,16.3,0,0,63,44.5,325,1009.1,12.6,100,478,1.7,5,Overcast
28/08/2023 18:00,516,100,0,28/08/2023,18:00:00,1693238400,27.2,27.7,51.54,16.4,0,0,61.9,40.7,310,1009.3,19.7,100,198,0.7,2,Overcast
28/08/2023 19:00,427,100,0,28/08/2023,19:00:00,1693242000,26,26,54.1,16,0,0,40.7,41.7,320,1009.8,12.6,100,17,0.1,0,Overcast
28/08/2023 20:00,245,96,0,28/08/2023,20:00:00,1693245600,25.8,25.8,51.17,14.9,0,0,37.1,37,320,1010.1,18.2,100,0,0,0,Overcast
28/08/2023 21:00,165,99,0,28/08/2023,21:00:00,1693249200,24.9,24.9,53.29,14.8,0,0,38.9,39.8,320,1010.8,19.2,20.5,0,0,0,Partially cloudy
28/08/2023 22:00,141,99,0,28/08/2023,22:00:00,1693252800,24.8,24.8,48.04,13.1,0,0,49.3,38,325,1010.9,20.2,0,0,0,0,Clear
28/08/2023 23:00,113,98,0,28/08/2023,23:00:00,1693256400,24.1,24.1,56.61,14.9,0,0,40.7,40.6,325,1011.2,19.2,0,0,0,0,Clear
29/08/2023 00:00,55,99,0,29/08/2023,00:00:00,1693260000,23.9,23.9,52.33,13.6,0,0,35.3,36.1,331,1011.1,22.7,0,0,0,0,Clear
29/08/2023 01:00,14,96,0,29/08/2023,01:00:00,1693263600,23.6,23.6,58.96,15.1,0,0,31.7,30.5,330,1011.1,20.2,0,0,0,0,Clear
29/08/2023 02:00,15,97,0,29/08/2023,02:00:00,1693267200,23.1,23.1,64.31,15.9,0,0,22.3,23.2,330,1010.9,20.2,0,0,0,0,Clear
29/08/2023 03:00,38,113,0,29/08/2023,03:00:00,1693270800,22.9,22.9,61.69,15.2,0,0,25.9,23.2,320,1010.9,20.2,0,0,0,0,Clear
29/08/2023 04:00,49,100,0,29/08/2023,04:00:00,1693274400,22.8,22.8,61.86,15.1,0,0,20.5,17.5,320,1010.8,20.2,0,0,0,0,Clear
29/08/2023 05:00,129,101,0,29/08/2023,05:00:00,1693278000,22.8,22.8,61.86,15.1,0,0,20.5,19.5,315,1010.8,19.7,0.7,0,0,0,Clear
29/08/2023 06:00,276,111,0,29/08/2023,06:00:00,1693281600,22.1,22.1,65.59,15.4,0,0,28.8,14.8,315,1010.9,20.2,6.8,0,0,0,Clear
29/08/2023 07:00,384,105,0,29/08/2023,07:00:00,1693285200,22.3,22.3,62.69,14.8,0,0,18.4,17.4,315,1011,22.8,30,28,0.1,0,Partially cloudy
29/08/2023 08:00,412,103,0,29/08/2023,08:00:00,1693288800,24.5,24.5,55.96,15.1,0,0,27,17.5,320,1010.8,20.2,30,193,0.7,2,Partially cloudy
29/08/2023 09:00,568,99,0,29/08/2023,09:00:00,1693292400,26.2,26.2,50.45,15.1,0,0,20.5,20.5,320,1011.1,20.2,30,422,1.5,4,Partially cloudy
29/08/2023 10:00,624,94,0,29/08/2023,10:00:00,1693296000,27.1,27.3,47.84,15.1,0,0,20.5,20.3,305,1011.2,25.3,30,572,2.1,6,Partially cloudy
29/08/2023 11:00,594,95,0,29/08/2023,11:00:00,1693299600,27.6,27.7,45.23,14.7,0,0,20.5,18.5,300,1011.8,27.9,30,660,2.4,7,Partially cloudy
29/08/2023 12:00,517,98,0,29/08/2023,12:00:00,1693303200,28.4,28.1,41.27,13.9,0,0,22.3,21.4,305,1011.9,33,30,826,3,8,Partially cloudy
29/08/2023 13:00,515,106,0,29/08/2023,13:00:00,1693306800,28.4,28,40.87,13.8,0,0,22.3,21.4,275,1011.9,27.9,30,868,3.1,9,Partially cloudy
29/08/2023 14:00,400,100,0,29/08/2023,14:00:00,1693310400,28.8,28.4,39.25,13.6,0,0,22.3,22.3,275,1011.8,33,30,851,3.1,9,Partially cloudy
29/08/2023 15:00,492,100,0,29/08/2023,15:00:00,1693314000,28.4,28,40.25,13.6,0,0,24.1,25,280,1011.6,27.9,30,773,2.8,8,Partially cloudy
29/08/2023 16:00,530,102,0,29/08/2023,16:00:00,1693317600,28.7,28.8,45.74,15.8,0,0,24.1,21.4,275,1010.9,30.4,30,650,2.3,7,Partially cloudy
29/08/2023 17:00,585,102,0,29/08/2023,17:00:00,1693321200,28.1,28.1,45.13,15.1,0,0,42.8,24.1,300,1010.9,33,30,157,0.6,2,Partially cloudy
29/08/2023 18:00,496,103,0,29/08/2023,18:00:00,1693324800,27.7,27.9,46.98,15.4,0,0,42.8,26.8,300,1011.1,30.4,30,255,0.9,3,Partially cloudy
29/08/2023 19:00,466,81,0,29/08/2023,19:00:00,1693328400,26.6,26.6,54.23,16.6,0,0,24.1,22.3,300,1010.9,27.9,30,53,0.2,1,Partially cloudy
29/08/2023 20:00,287,56,0,29/08/2023,20:00:00,1693332000,25.1,25.1,56.11,15.7,0,0,20.5,18.5,295,1011,12.6,30,0,0,0,Partially cloudy
29/08/2023 21:00,145,71,0,29/08/2023,21:00:00,1693335600,24,24,60.15,15.8,0,0,7.6,3.6,300,1011.1,12.6,30,0,0,0,Partially cloudy
29/08/2023 22:00,141,90,0,29/08/2023,22:00:00,1693339200,23.8,23.8,61.3,15.9,0,0,7.6,7.6,270,1012,12.6,0,0,0,0,Clear
29/08/2023 23:00,131,94,0,29/08/2023,23:00:00,1693342800,23.8,23.8,62.3,16.2,0,0,7.6,7.6,270,1011.9,12.6,0.9,0,0,0,Clear
30/08/2023 00:00,68,93,0,30/08/2023,00:00:00,1693346400,23.8,23.8,65.96,17.1,0,0,17.3,8.5,265,1011.9,12.6,30,0,0,0,Partially cloudy
30/08/2023 01:00,35,99,0,30/08/2023,01:00:00,1693350000,23.9,23.9,65.56,17.1,0,0,11.2,10.2,275,1011.9,12.6,30,0,0,0,Partially cloudy
30/08/2023 02:00,25,103,0,30/08/2023,02:00:00,1693353600,23.1,23.1,68.99,17.1,0,0,7.6,6.5,280,1011.8,27.9,30,0,0,0,Partially cloudy
30/08/2023 03:00,34,100,0,30/08/2023,03:00:00,1693357200,22.9,22.9,68.96,16.9,0,0,13,7.4,255,1011.7,27.9,30,0,0,0,Partially cloudy
30/08/2023 04:00,51,108,0,30/08/2023,04:00:00,1693360800,22.8,22.8,70.06,17.1,0,0,9.4,8.5,300,1010.9,27.9,14.5,0,0,0,Clear
30/08/2023 05:00,132,98,0,30/08/2023,05:00:00,1693364400,22.8,22.8,71.2,17.4,0,0,11.2,11.2,280,1011.2,12.6,30,0,0,0,Partially cloudy
30/08/2023 06:00,303,104,0,30/08/2023,06:00:00,1693368000,23.1,23.1,77.48,18.9,0,0,12.2,12.1,295,1011.2,19.2,30,0,0,0,Partially cloudy
30/08/2023 07:00,420,104,0,30/08/2023,07:00:00,1693371600,23.1,23.1,73.95,18.2,0,0,9.4,7.6,285,1011.8,15.1,30,21,0.1,0,Partially cloudy
30/08/2023 08:00,483,100,0,30/08/2023,08:00:00,1693375200,25.3,25.3,62.34,17.6,0,0,21.2,10.3,275,1011.9,17.1,30,207,0.7,2,Partially cloudy
30/08/2023 09:00,706,97,0,30/08/2023,09:00:00,1693378800,26.5,26.5,55.55,16.8,0,0,14.8,13.9,295,1011.9,25.3,30,388,1.4,4,Partially cloudy
30/08/2023 10:00,788,94,0,30/08/2023,10:00:00,1693382400,28.1,28.6,50.78,16.9,0,0,14.8,14.8,290,1012.1,25.3,30,568,2,6,Partially cloudy
30/08/2023 11:00,658,98,0,30/08/2023,11:00:00,1693386000,28.4,28.8,49.71,16.8,0,0,18.4,16.6,254,1012.7,25.3,30,714,2.6,7,Partially cloudy
30/08/2023 12:00,513,103,0,30/08/2023,12:00:00,1693389600,28.8,29.6,51.46,17.8,0,0,18.4,17.4,235,1012.9,22.8,30,800,2.9,8,Partially cloudy
30/08/2023 13:00,511,107,0,30/08/2023,13:00:00,1693393200,28.7,29.6,52.76,18.1,0,0,14.8,15.6,240,1012.9,22.8,30,838,3,8,Partially cloudy
30/08/2023 14:00,434,104,0,30/08/2023,14:00:00,1693396800,28.9,29.8,51.99,18.1,0,0,25.6,11.2,200,1012.6,25.3,30,816,2.9,8,Partially cloudy
30/08/2023 15:00,497,107,0,30/08/2023,15:00:00,1693400400,28.8,30.1,54.79,18.8,0,0,13,12,211,1012.9,27.9,30,635,2.3,6,Partially cloudy
30/08/2023 16:00,528,105,0,30/08/2023,16:00:00,1693404000,28.4,29.6,56.73,18.9,0,0,11.2,12,210,1012.8,27.9,30,388,1.4,4,Partially cloudy
30/08/2023 17:00,527,104,0,30/08/2023,17:00:00,1693407600,27.8,29,59,19.1,0,0,11.2,12,200,1012.8,27.9,30,295,1.1,3,Partially cloudy
30/08/2023 18:00,448,106,0,30/08/2023,18:00:00,1693411200,27.5,28.7,59.78,18.9,0,0,9.4,8.4,195,1012.8,30.4,30,97,0.3,1,Partially cloudy
30/08/2023 19:00,375,99,0,30/08/2023,19:00:00,1693414800,26.7,27.7,59.3,18.1,0,0,5.4,3.6,210,1012.8,27.9,30,19,0.1,0,Partially cloudy
30/08/2023 20:00,210,97,0,30/08/2023,20:00:00,1693418400,25.9,25.9,63.38,18.5,0,0,7.6,6.5,124,1012.8,14.1,100,0,0,0,Overcast
30/08/2023 21:00,162,93,0,30/08/2023,21:00:00,1693422000,25.4,25.4,69.42,19.4,0,0,7.6,5.4,130,1013.3,22.8,100,0,0,0,Overcast
30/08/2023 22:00,150,99,0,30/08/2023,22:00:00,1693425600,25.7,25.7,71.27,20.1,0,0,5,9.4,80,1013.8,12.6,100,0,0,0,Overcast
30/08/2023 23:00,105,91,0,30/08/2023,23:00:00,1693429200,25.2,25.2,74.3,20.3,0,0,10.1,16.8,100,1013.1,25.3,100,0,0,0,Overcast
31/08/2023 00:00,65,102,0,31/08/2023,00:00:00,1693432800,24.9,24.9,78,20.8,0,0,11.2,11.2,75,1013.7,25.3,68.1,0,0,0,Partially cloudy
31/08/2023 01:00,30,96,0,31/08/2023,01:00:00,1693436400,24.8,24.8,78.48,20.8,0,0,11.2,11.2,65,1013.9,22.8,30,0,0,0,Partially cloudy
31/08/2023 02:00,29,103,0,31/08/2023,02:00:00,1693440000,24.1,24.1,82.57,20.9,0,0,9,13,70,1013.4,12.6,30,0,0,0,Partially cloudy
31/08/2023 03:00,28,88,0,31/08/2023,03:00:00,1693443600,24,24,82.82,20.9,0,0,11.2,10.2,75,1013.8,12.6,30,0,0,0,Partially cloudy
31/08/2023 04:00,53,103,0,31/08/2023,04:00:00,1693447200,23.8,23.8,83.32,20.8,0,0,5.4,5.4,120,1013.8,19.2,22.3,0,0,0,Partially cloudy
31/08/2023 05:00,99,109,0,31/08/2023,05:00:00,1693450800,23.8,23.8,83.58,20.8,0,0,9.4,7.3,94,1013.3,25.3,31,0,0,0,Partially cloudy
31/08/2023 06:00,283,105,0,31/08/2023,06:00:00,1693454400,24,24,84.13,21.2,0,0,10.4,4.5,100,1013.3,22.8,42.2,0,0,0,Partially cloudy
31/08/2023 07:00,295,105,0,31/08/2023,07:00:00,1693458000,24.5,24.5,86.46,22,0,0,11.9,10.3,105,1014,14.1,30,41,0.1,0,Partially cloudy
31/08/2023 08:00,322,99,0,31/08/2023,08:00:00,1693461600,26.1,26.1,78.65,22.1,0,0,17.3,15.7,110,1014.1,15.1,30,113,0.4,1,Partially cloudy
31/08/2023 09:00,256,101,0,31/08/2023,09:00:00,1693465200,26.9,29.2,75.29,22.2,0,0,16.6,15.7,110,1014.2,17.7,30,276,1,3,Partially cloudy
31/08/2023 10:00,402,99,0,31/08/2023,10:00:00,1693468800,27.1,29.8,78.07,22.9,0,0,16.6,16.6,115,1015.3,15.1,30,287,1,3,Partially cloudy
31/08/2023 11:00,341,101,0,31/08/2023,11:00:00,1693472400,28,31.4,74.54,23.1,0,0,14.8,13,110,1015.9,15.1,50,323,1.2,3,Partially cloudy
31/08/2023 12:00,222,105,0,31/08/2023,12:00:00,1693476000,28.8,32.5,71.38,23.1,0,0,22.7,15.7,110,1015.8,19.7,50,257,0.9,3,Partially cloudy
31/08/2023 13:00,293,92,0,31/08/2023,13:00:00,1693479600,27.8,31.1,75.43,23.1,0,0,16.6,16.6,80,1015.9,15.1,50,244,0.9,2,Partially cloudy
31/08/2023 14:00,196,93,0,31/08/2023,14:00:00,1693483200,26.1,26.1,88.76,24.1,3,100,13.3,20.5,60,1016,2,90,24,0.1,0,"Rain, Partially cloudy"
31/08/2023 15:00,275,97,0,31/08/2023,15:00:00,1693486800,23.1,23.1,73.47,18.1,0,0,18.7,9.4,101.1,1016,8,50,149,0.5,1,Partially cloudy
31/08/2023 16:00,218,100,0,31/08/2023,16:00:00,1693490400,22,22,80.5,18.5,0,0,14.8,12.9,125,1015.9,11.5,30,288,1,3,Partially cloudy
31/08/2023 17:00,231,104,0,31/08/2023,17:00:00,1693494000,23.5,23.5,76.55,19.1,0.49,100,13,11.1,212,1015.9,12.6,30,209,0.8,2,"Rain, Partially cloudy"
31/08/2023 18:00,329,101,0,31/08/2023,18:00:00,1693497600,25.1,25.1,68.28,18.8,0,0,5.4,3.6,130,1016.1,17.7,30,190,0.7,2,Partially cloudy
31/08/2023 19:00,279,96,0,31/08/2023,19:00:00,1693501200,25.1,25.1,66.26,18.4,0,0,14.8,4.9,332,1015.9,11,30,76,0.3,1,Partially cloudy
31/08/2023 20:00,199,99,0,31/08/2023,20:00:00,1693504800,24,24,76.26,19.6,0,0,8.3,12.1,335,1016,15.6,30,0,0,0,Partially cloudy
31/08/2023 21:00,112,90,0,31/08/2023,21:00:00,1693508400,23.9,23.9,84.65,21.2,0,0,11.2,11.1,325,1016.3,18.2,30,0,0,0,Partially cloudy
31/08/2023 22:00,133,94,0,31/08/2023,22:00:00,1693512000,23.4,23.4,88.27,21.3,0,0,11.5,13,330,1016.9,15.1,30,0,0,0,Partially cloudy
31/08/2023 23:00,132,98,0,31/08/2023,23:00:00,1693515600,23.2,23.2,87.98,21.1,0,0,13.7,12.1,340,1017.1,17.7,75.6,0,0,0,Partially cloudy
01/09/2023 00:00,37,96,0,01/09/2023,00:00:00,1693519200,22.8,22.8,87.68,20.7,0,0,14.8,11.2,325,1017.3,20.2,9.8,0,0,0,Clear
01/09/2023 01:00,32,95,0,01/09/2023,01:00:00,1693522800,22.9,22.9,83.65,20,0,0,7.6,7.7,336,1017.8,22.7,0,0,0,0,Clear
01/09/2023 02:00,28,95,0,01/09/2023,02:00:00,1693526400,22.2,22.2,85.7,19.7,0,0,7.6,6.5,325,1017.3,22.8,0,0,0,0,Clear
01/09/2023 03:00,31,95,0,01/09/2023,03:00:00,1693530000,21.9,21.9,83.9,19.1,0,0,9,5.6,295,1017.1,18.7,0,0,0,0,Clear
01/09/2023 04:00,50,95,0,01/09/2023,04:00:00,1693533600,21.2,21.2,87.53,19.1,0,0,7.6,6.5,270,1017.1,22.8,0,0,0,0,Clear
01/09/2023 05:00,126,98,0,01/09/2023,05:00:00,1693537200,21.9,21.9,83.1,18.9,0,0,7.6,8.4,285,1016.9,20.2,0,0,0,0,Clear
01/09/2023 06:00,228,106,0,01/09/2023,06:00:00,1693540800,21.8,21.8,83.62,18.9,0,0,6.8,10.3,270,1017.1,18.7,0,0,0,0,Clear
01/09/2023 07:00,204,99,0,01/09/2023,07:00:00,1693544400,21.8,21.8,83.62,18.9,0,0,9.4,7.6,270,1017.2,17.7,0,26,0.1,0,Clear
01/09/2023 08:00,246,100,0,01/09/2023,08:00:00,1693548000,24.2,24.2,76.67,19.8,0,0,9.4,9.4,285,1017.2,15.6,0,182,0.7,2,Clear
01/09/2023 09:00,248,98,0,01/09/2023,09:00:00,1693551600,26,26,70.89,20.4,0,0,15.8,11.2,330,1017.9,18.2,0,397,1.4,4,Clear
01/09/2023 10:00,222,98,0,01/09/2023,10:00:00,1693555200,27.1,28.5,65.16,19.9,0,0,11.2,11.2,340,1018.1,20.2,30,566,2,6,Partially cloudy
01/09/2023 11:00,234,98,0,01/09/2023,11:00:00,1693558800,28.2,29.3,55.98,18.6,0,0,9.4,8.5,350,1018.2,20.2,30,726,2.6,7,Partially cloudy
01/09/2023 12:00,208,95,0,01/09/2023,12:00:00,1693562400,28.1,29.4,58.51,19.2,0,0,13,12,45,1018.7,20.2,30,818,2.9,8,Partially cloudy
01/09/2023 13:00,203,106,0,01/09/2023,13:00:00,1693566000,28.2,29.4,56.88,18.8,0,0,7.6,6.4,76,1018.2,22.8,30,212,0.8,2,Partially cloudy
01/09/2023 14:00,172,102,0,01/09/2023,14:00:00,1693569600,29.1,30.3,54.22,18.9,0,0,15.8,10.3,114,1017.9,25.3,50,913,3.3,9,Partially cloudy
01/09/2023 15:00,198,102,0,01/09/2023,15:00:00,1693573200,28,29.5,61.17,19.8,0,0,13,12.1,80,1017.7,22.8,50,805,2.9,8,Partially cloudy
01/09/2023 16:00,183,99,0,01/09/2023,16:00:00,1693576800,29.2,30.1,51.56,18.2,0,0,11.2,9.4,180,1017.6,17.7,30,671,2.4,7,Partially cloudy
01/09/2023 17:00,211,96,0,01/09/2023,17:00:00,1693580400,28.2,29.4,56.88,18.8,0,0,11.2,10.2,210,1017.2,15.1,30,455,1.6,5,Partially cloudy
01/09/2023 18:00,188,101,0,01/09/2023,18:00:00,1693584000,27.7,28.9,58.6,18.8,0,0,9.4,9.4,210,1017.1,30.4,30,281,1,3,Partially cloudy
01/09/2023 19:00,225,97,0,01/09/2023,19:00:00,1693587600,26.7,27.8,62.25,18.9,0,0,9.4,8.6,210,1017.1,17.7,27.7,42,0.2,0,Partially cloudy
01/09/2023 20:00,235,92,0,01/09/2023,20:00:00,1693591200,24.7,24.7,67.2,18.2,0,0,7.6,5.5,210,1017.3,27.9,27,0,0,0,Partially cloudy
01/09/2023 21:00,209,93,0,01/09/2023,21:00:00,1693594800,23.9,23.9,70.27,18.2,0,0,3.6,3.6,310,1018.2,22.8,0,0,0,0,Clear
01/09/2023 22:00,161,99,0,01/09/2023,22:00:00,1693598400,23.1,23.1,73.71,18.1,0,0,3.6,3.6,330,1018.8,27.9,0,0,0,0,Clear
01/09/2023 23:00,155,100,0,01/09/2023,23:00:00,1693602000,22.8,22.8,75.1,18.2,0,0,3.6,2.7,300,1018.8,25.3,0,0,0,0,Clear
02/09/2023 00:00,133,107,0,02/09/2023,00:00:00,1693605600,22.1,22.1,78.58,18.2,0,0,3.6,1.8,30,1018.9,20.2,0,0,0,0,Clear
02/09/2023 01:00,65,96,0,02/09/2023,01:00:00,1693609200,22.7,22.7,80.27,19.1,0,0,8.6,5.8,80,1018.7,18.2,10.8,0,0,0,Clear
02/09/2023 02:00,50,102,0,02/09/2023,02:00:00,1693612800,22.4,22.4,80.66,18.9,0,0,5.4,4.5,85,1018.1,18.2,30,0,0,0,Partially cloudy
02/09/2023 03:00,33,98,0,02/09/2023,03:00:00,1693616400,21.3,21.3,87.26,19.1,0,0,3.6,3.6,110,1018.1,16.1,90,0,0,0,Partially cloudy
02/09/2023 04:00,33,99,0,02/09/2023,04:00:00,1693620000,21.2,21.2,89.22,19.4,0,0,3.6,4.5,100,1017.9,16.6,30,0,0,0,Partially cloudy
02/09/2023 05:00,98,101,0,02/09/2023,05:00:00,1693623600,21.1,21.1,88.36,19.1,0,0,1.8,1.8,240,1017.9,16.6,30,0,0,0,Partially cloudy
02/09/2023 06:00,216,106,0,02/09/2023,06:00:00,1693627200,21.1,21.1,88.9,19.2,0,0,7.6,2.9,110,1018,12.5,30,0,0,0,Partially cloudy
02/09/2023 07:00,222,103,0,02/09/2023,07:00:00,1693630800,21.6,21.6,86.85,19.3,0,0,3.6,2.7,170,1018.1,14.1,30,23,0.1,0,Partially cloudy
02/09/2023 08:00,237,97,0,02/09/2023,08:00:00,1693634400,23.6,23.6,85.84,21.1,0,0,14.8,2.7,110,1018.1,14.6,30,197,0.7,2,Partially cloudy
02/09/2023 09:00,169,99,0,02/09/2023,09:00:00,1693638000,25.8,25.8,74.41,20.9,0,0,20.5,10.2,90,1018.1,17.7,30,531,1.9,5,Partially cloudy
02/09/2023 10:00,165,92,0,02/09/2023,10:00:00,1693641600,27.1,28.6,64.97,19.9,0,0,23.4,16.6,80,1018.2,19.7,50,486,1.7,5,Partially cloudy
02/09/2023 11:00,217,93,0,02/09/2023,11:00:00,1693645200,27.8,29.5,62.59,20,0,0,20.5,19.4,95,1018.9,19.2,50,267,1,3,Partially cloudy
02/09/2023 12:00,163,99,0,02/09/2023,12:00:00,1693648800,28.3,29.9,59.98,19.8,0,0,18.4,19.4,105,1018.9,20.2,50,942,3.4,9,Partially cloudy
02/09/2023 13:00,151,101,0,02/09/2023,13:00:00,1693652400,28.2,29.5,57.79,19.1,0,0,28.1,18.6,100,1019,25.3,50,875,3.2,9,Partially cloudy
02/09/2023 14:00,158,99,0,02/09/2023,14:00:00,1693656000,28.4,29.6,56.37,18.8,0,0,18.4,18.4,110,1019.1,25.3,50,851,3.1,9,Partially cloudy
02/09/2023 15:00,173,100,0,02/09/2023,15:00:00,1693659600,28.4,29.7,57.28,19.1,0,0,18.4,18.4,110,1018.8,22.8,50,775,2.8,8,Partially cloudy
02/09/2023 16:00,123,101,0,02/09/2023,16:00:00,1693663200,28.2,29.4,56.7,18.8,0,0,18.4,17.4,85,1018.8,22.8,50,598,2.2,6,Partially cloudy
02/09/2023 17:00,122,98,0,02/09/2023,17:00:00,1693666800,28.1,29.2,56.38,18.6,0,0,18.4,17.4,110,1018.8,22.8,30,272,1,3,Partially cloudy
02/09/2023 18:00,138,99,0,02/09/2023,18:00:00,1693670400,26.9,28.3,63.59,19.5,0,0,18.4,17.4,110,1018.7,25.3,30,236,0.8,2,Partially cloudy
02/09/2023 19:00,162,91,0,02/09/2023,19:00:00,1693674000,26.6,26.6,66.52,19.8,0,0,16.6,16.5,105,1018.8,22.8,30,20,0.1,0,Partially cloudy
02/09/2023 20:00,162,94,0,02/09/2023,20:00:00,1693677600,25,25,73.81,20,0,0,13,12.1,85,1019.1,20.2,48.5,0,0,0,Partially cloudy
02/09/2023 21:00,130,92,0,02/09/2023,21:00:00,1693681200,24.8,24.8,74.24,19.9,0,0,11.2,10.2,80,1019.2,25.3,45.3,0,0,0,Partially cloudy
02/09/2023 22:00,127,92,0,02/09/2023,22:00:00,1693684800,24.1,24.1,76.9,19.8,0,0,11.2,10.2,80,1019.2,25.3,99.3,0,0,0,Overcast
02/09/2023 23:00,124,97,0,02/09/2023,23:00:00,1693688400,23.9,23.9,78.35,19.9,0,0,9.4,9.4,75,1019.3,25.3,96.7,0,0,0,Overcast
03/09/2023 00:00,126,102,0,03/09/2023,00:00:00,1693692000,23.8,23.8,78.83,19.9,0,0,7.6,6.5,85,1019.2,25.3,27.5,0,0,0,Partially cloudy
03/09/2023 01:00,74,102,0,03/09/2023,01:00:00,1693695600,23.2,23.2,81.94,19.9,0,0,7.6,7.6,85,1019.1,22.8,12.8,0,0,0,Clear
03/09/2023 02:00,36,102,0,03/09/2023,02:00:00,1693699200,23.1,23.1,82.41,20,0,0,9.4,9.5,100,1019,25.3,30.2,0,0,0,Partially cloudy
03/09/2023 03:00,42,103,0,03/09/2023,03:00:00,1693702800,22.9,22.9,83.22,19.9,0,0,7.6,5.4,65,1019.2,25.3,100,0,0,0,Overcast
03/09/2023 04:00,51,100,0,03/09/2023,04:00:00,1693706400,22.6,22.6,81.86,19.3,0,0,14,7.6,65,1019.2,27.9,100,0,0,0,Overcast
03/09/2023 05:00,82,93,0,03/09/2023,05:00:00,1693710000,22.1,22.1,83.65,19.2,0,0,9,6.5,55,1018.9,20.2,67.4,0,0,0,Partially cloudy
03/09/2023 06:00,188,104,0,03/09/2023,06:00:00,1693713600,23,23,79.48,19.2,0,0,7.6,7.7,50,1018.9,22.7,55.9,0,0,0,Partially cloudy
03/09/2023 07:00,197,101,0,03/09/2023,07:00:00,1693717200,22.8,22.8,80.2,19.2,0,0,7.6,7.6,45,1018.9,15.1,94.3,29,0.1,0,Overcast
03/09/2023 08:00,186,102,0,03/09/2023,08:00:00,1693720800,24.1,24.1,77.63,19.9,0,0,16.6,9.4,50,1019.1,22.8,48.6,110,0.4,1,Partially cloudy
03/09/2023 09:00,183,95,0,03/09/2023,09:00:00,1693724400,25.2,25.2,73.84,20.2,0,0,9.4,10.2,75,1019.8,27.9,53.8,320,1.2,3,Partially cloudy
03/09/2023 10:00,177,89,0,03/09/2023,10:00:00,1693728000,26.9,28.4,64.93,19.8,0,0,13,13.8,80,1020.2,25.3,55.2,522,1.9,5,Partially cloudy
03/09/2023 11:00,136,90,0,03/09/2023,11:00:00,1693731600,27.9,29.2,58.1,18.9,0,0,13,13.8,75,1020.2,25.3,35.3,639,2.3,6,Partially cloudy
03/09/2023 12:00,172,95,0,03/09/2023,12:00:00,1693735200,28.8,29.5,50.16,17.4,0,0,14.8,14.7,65,1020.1,25.3,0,719,2.6,7,Clear
03/09/2023 13:00,141,94,0,03/09/2023,13:00:00,1693738800,28.4,28.9,50.52,17.1,0,0,14.8,14.8,55,1020.1,30.4,100,853,3.1,9,Overcast
03/09/2023 14:00,98,67,0,03/09/2023,14:00:00,1693742400,29.4,29.8,47.67,17.1,0,0,22.3,14.8,55,1019.9,27.9,100,827,3,8,Overcast
